nan;5680;nan;1675;221;2032;3807;nan;
nan;5713;3933;1696;184;2010;3784;nan;
nan;5744;3968;1740;160;1975;3755;nan;
nan;5768;3982;1765;136;1938;3727;nan;
nan;5792;3996;1784;112;1908;3696;nan;
nan;5820;3999;1823;91;1880;3665;nan;
nan;5841;4038;1864;69;1845;3633;6305;
nan;nan;4040;1892;56;1797;3606;nan;
nan;5874;nan;1928;44;1769;3583;nan;
5319;5912;nan;1959;34;1741;3558;nan;
nan;5956;4074;1989;29;1716;3531;nan;
5443;5987;4105;2019;30;1673;3502;6224;
nan;6015;4143;2043;32;1648;3465;6163;
nan;6054;4184;2074;43;1627;3436;nan;
5573;6093;4209;2109;56;1604;3409;6078;
nan;6128;4249;2134;72;1582;3393;5990;
nan;6171;4279;2169;87;1556;3424;5892;
nan;6214;4316;2191;109;1541;3473;5808;
5710;6245;4325;2223;136;1521;3458;5725;
nan;6310;nan;2254;166;1500;3432;5640;
5846;6332;4364;2282;174;1511;3408;5562;
5980;6358;nan;2306;193;1490;3376;5513;
nan;6388;4375;2334;224;1446;3357;5466;
6125;6410;4401;2361;237;1411;3328;5406;
nan;6431;4434;2388;270;1368;3302;5368;
6291;6456;4475;2414;302;1330;3270;5333;
nan;nan;nan;2433;339;1297;3186;5301;
6418;6476;4529;2466;367;1254;3072;5260;
nan;6510;4555;2482;391;1197;3029;5220;
nan;nan;nan;2505;420;1145;2996;5188;
nan;6550;4583;2531;467;1076;2961;5150;
6550;6557;4622;2555;530;1036;2938;5119;
6586;6599;4651;2581;554;1014;2909;5094;
nan;6641;4687;2607;597;977;2883;5065;
nan;6677;4722;2628;624;956;2858;5046;
nan;nan;4776;2656;658;924;2825;5021;
nan;6724;4817;2684;687;906;2799;4996;
nan;nan;4852;2718;717;886;2775;4979;
6665;6758;4874;2758;748;872;2743;4956;
6741;nan;4906;2790;814;863;2712;4931;
nan;nan;4959;2821;847;830;2683;4902;
nan;nan;4995;2854;856;806;2655;4872;
nan;6833;5030;2883;885;787;2630;4841;
nan;nan;nan;2921;914;765;2599;4812;
nan;nan;5079;2961;940;751;2566;4772;
nan;6952;5119;3001;963;739;2538;4739;
6818;nan;nan;3029;1000;697;2509;4708;
nan;7008;5157;3054;1030;678;2484;4679;
6909;nan;5229;3076;1060;646;2463;4650;
6986;7063;nan;3110;1046;615;2438;4630;
7069;7112;nan;3143;1072;580;2415;4611;
nan;7162;5293;3175;1096;554;2381;4582;
nan;7216;5341;3214;1127;510;2352;4556;
7141;7268;5397;3243;1158;484;2332;4534;
7220;7304;5435;3270;1195;442;2305;4507;
7313;7350;5486;3289;1231;406;2279;4486;
nan;7348;5550;3321;1252;392;2248;4455;
nan;7308;5601;3348;1280;350;2217;4422;
nan;7321;nan;3380;1315;329;2180;4392;
nan;7328;5652;3411;1343;307;2150;4364;
nan;7339;5698;3437;1378;284;2123;4334;
nan;7350;5721;3460;1408;247;2098;4307;
7397;7370;nan;3480;1431;235;2071;4279;
nan;7397;nan;3509;1456;212;2041;4246;
nan;7414;nan;3534;1474;197;2010;4219;
nan;7443;nan;3563;1497;173;1985;4181;
nan;7487;nan;3586;1525;155;1966;4155;
nan;7510;nan;3613;1549;143;1942;4131;
7472;7541;nan;3638;1575;133;1920;4107;
7549;7573;nan;3661;1607;125;1895;4071;
7616;7590;nan;3689;1634;124;1864;4039;
nan;7614;nan;3723;1668;127;1842;4019;
nan;7641;nan;3746;1706;126;1808;3990;
7669;7656;5782;3764;1739;126;1776;3961;
7728;7687;5834;3788;1774;129;1752;3936;
7779;7714;nan;3813;1812;148;1721;3915;
7820;7728;nan;3844;1857;160;1687;3888;
nan;7756;nan;3872;1896;182;1657;3864;
nan;7786;nan;3901;1922;198;1630;3835;
nan;7819;nan;3934;1965;207;1603;3807;
7893;7860;nan;3960;1992;236;1581;3783;
7945;7902;nan;3990;2031;263;1554;3751;
8012;7935;nan;4023;2122;287;1529;3724;
nan;7966;nan;4056;nan;317;1508;3694;
8056;7991;nan;4088;2149;336;1481;3659;
8090;8017;nan;4117;2173;357;1454;3634;
nan;8050;nan;4142;2192;376;1429;3607;
8127;8081;nan;4172;2211;407;1403;3582;
8169;8110;nan;4195;2228;435;1376;3557;
8217;8131;nan;4215;2248;476;1346;3533;
8262;8159;nan;nan;2267;502;1313;3514;
nan;8177;nan;nan;2300;536;nan;3521;
nan;8194;nan;nan;2321;561;1285;3500;
8323;8223;nan;4258;nan;594;1258;3466;
8353;8255;nan;4285;2283;641;1227;3438;
8390;8286;nan;4325;2313;677;1194;3410;
nan;8311;nan;4370;2345;709;1145;3379;
8431;8337;nan;4403;2373;743;1105;nan;
nan;8364;nan;4443;2396;771;1072;nan;
nan;8386;nan;4480;2431;801;1036;3391;
8471;8407;nan;4509;2475;826;999;3369;
8516;8434;nan;4550;2503;852;967;3343;
8551;8462;nan;4591;2530;885;926;3347;
nan;8492;nan;4614;2553;907;897;3420;
8595;8526;nan;4645;2585;933;863;3388;
nan;8552;nan;4667;2620;960;841;3365;
8642;8584;nan;4685;2652;991;819;nan;
8691;8612;nan;4719;2681;1001;799;3328;
8726;8638;nan;4745;2708;1016;nan;3299;
8770;8670;nan;4770;nan;1034;764;3313;
8807;8701;nan;4802;2743;1066;734;nan;
8838;8732;5996;4832;nan;1093;704;3232;
8870;8764;nan;4859;nan;1127;675;3186;
8904;8788;nan;4882;nan;1164;647;3139;
nan;8807;nan;4913;nan;1183;611;3056;
8943;8837;nan;4941;nan;1207;583;2878;
8975;8859;nan;4971;2791;1227;550;2825;
9003;8885;nan;4994;nan;1266;526;2787;
9031;8908;nan;5023;2903;1314;490;2757;
nan;8939;6166;5056;2988;1351;456;2715;
9060;8968;6331;5087;3084;1386;430;2638;
9095;8997;nan;5114;nan;1408;396;2599;
9133;9021;nan;5140;nan;1438;371;2566;
nan;9053;nan;5176;3154;1463;348;2544;
9170;9085;nan;5201;nan;1501;319;2518;
9199;9112;nan;5233;3211;1539;291;2498;
9236;9144;nan;5254;3265;1586;257;2480;
9274;9172;nan;5280;3321;1610;228;2455;
9303;9199;6509;5304;3380;1632;204;2439;
9332;9222;nan;nan;nan;1654;184;2406;
nan;9247;nan;5337;3430;1670;153;2373;
9365;9277;nan;5370;3457;1704;135;2356;
9395;9307;6690;5402;3427;1732;108;2328;
9418;9330;6876;5442;3421;1759;82;2299;
9447;9359;7069;nan;3405;1778;63;2272;
9466;9392;7259;5473;3415;1796;44;2236;
9496;9418;7403;5511;3436;1812;33;2207;
9518;9449;7566;5577;3474;1838;22;2176;
9550;9482;nan;5621;3505;1864;15;2145;
9584;9512;7632;5667;3530;1887;10;2144;
9613;9538;nan;nan;3563;1918;7;2130;
9637;9561;nan;5704;3604;1953;11;2105;
9668;nan;5753;3639;1976;23;nan;
nan;9590;nan;5805;3675;1999;48;2104;
9699;9625;nan;5856;3709;2027;50;2070;
9729;9658;nan;5886;3743;2047;68;2029;
9768;9686;7697;5922;3774;2085;87;2005;
9809;9716;7768;5956;3795;2115;102;1971;
9846;9744;nan;5961;3824;2151;136;1935;
9874;9773;7825;5998;3855;2190;164;nan;
nan;9808;7872;6026;3880;2219;205;1890;
9903;9838;nan;6057;3900;2241;235;1830;
nan;9873;7922;6070;3925;2273;271;1786;
9941;9903;7967;nan;3951;2298;302;1742;
nan;9928;nan;6087;3982;2335;342;1686;
9979;9954;8016;6108;4012;2372;370;1659;
10013;9982;8063;nan;4035;2397;397;1635;
10051;10010;8113;6138;4064;2427;434;1602;
10083;10036;8162;6163;4092;2451;470;1579;
nan;10061;8196;6195;4125;2474;490;1557;
10117;10089;8235;6223;4155;2500;508;1533;
10148;10117;8267;6251;4186;2528;576;1511;
10184;10145;8300;6288;4218;2551;621;1484;
10214;10172;8326;6328;4243;2583;644;1465;
10250;10201;8355;6364;4267;2604;672;1439;
nan;10229;8381;6386;4289;2636;701;1409;
nan;10259;nan;6408;4316;2661;748;1386;
10287;10287;8414;nan;4339;2689;786;1366;
10325;10317;nan;6441;4360;2719;801;1332;
10361;10346;8448;nan;4378;2751;852;1301;
10396;10374;8481;6477;4403;2783;890;1280;
10437;10402;8515;6598;4430;2815;870;1254;
nan;10432;8544;nan;4454;2844;866;1234;
10474;10457;8575;nan;4485;2881;879;1203;
10511;10483;8603;nan;4512;2916;907;1183;
10544;10509;8634;6647;nan;2939;934;1158;
10584;10534;8664;nan;4550;2969;949;1132;
10619;10563;8688;nan;4588;3004;956;1106;
10652;10586;8714;6691;4616;3038;973;1080;
10682;10614;8739;6732;4654;3069;990;1061;
10716;10635;8762;6772;4683;3103;1010;1036;
10742;10662;8782;6817;nan;3142;1040;1017;
10767;10686;8803;6865;4719;3174;1076;994;
10790;10715;nan;6904;4744;3202;1121;973;
10814;10739;8826;6947;4779;3224;1142;942;
10838;10766;8847;6978;4810;3255;1165;914;
10856;10789;8874;6924;4853;3278;1185;874;
10876;10815;8896;nan;4875;3292;1222;837;
10892;10841;8922;6965;4900;3309;1261;810;
10911;10862;8941;6980;4931;3326;1280;780;
10926;10889;8961;7107;4948;3346;1299;751;
10946;nan;8981;7117;4977;3350;1324;720;
10964;10917;9014;7137;4998;3364;1341;690;
10985;10940;9043;nan;5029;3387;1358;659;
11006;10964;9073;7162;5050;3415;1393;628;
11028;10992;9102;7188;5081;3441;1430;603;
11054;11020;9126;7212;nan;3474;1461;590;
11080;11047;9155;7242;5100;3498;1488;573;
11110;11070;9187;7269;nan;3525;1506;545;
11138;11098;9221;nan;5145;nan;1543;528;
11168;11126;9252;7283;5190;3563;1580;498;
11198;11153;9278;7328;5234;3588;1612;476;
11226;11172;9297;7256;5309;3624;1643;453;
11251;11194;9320;7286;5352;3657;1662;417;
11275;11217;9335;7320;5392;3677;1685;403;
11300;11241;9358;7337;5452;3708;1708;376;
11324;11261;9384;7363;5490;3727;1727;353;
11350;11283;9406;7386;nan;3744;1751;308;
11370;11310;9425;7418;5585;3772;1770;299;
11394;11336;9448;7443;5688;3800;1792;263;
11412;11361;9470;7461;5713;3814;1816;250;
11437;11384;9497;7470;5743;3842;1839;217;
11457;11412;9527;7483;5762;3863;1862;186;
11482;11441;9557;7514;5762;3885;1886;176;
11512;11466;9589;7533;5858;3901;1912;147;
11531;11489;9618;7566;5949;3921;1933;128;
11554;11511;9641;7594;nan;3947;1965;108;
11573;11541;9671;7618;6020;3972;1999;118;
11595;11565;9699;7637;6043;3994;2023;98;
11616;11587;9723;7656;6042;4017;2039;98;
11640;11608;9741;7674;5997;4039;2059;84;
11654;11631;9761;7696;6010;4052;2089;85;
11678;11653;9777;7722;6043;4060;2112;85;
11696;11667;9795;7743;nan;4080;2121;84;
11708;11685;9810;7761;6065;4102;2129;84;
11729;11702;9820;7776;6095;4116;2131;86;
11745;11721;9831;nan;6067;4132;2125;84;
