nan;nan;7956;3789;3090;nan;nan;nan;nan;nan;2016-03-12 11:12:54.458000
nan;nan;7956;3803;3085;nan;nan;nan;nan;nan;2016-03-12 11:12:54.618000
nan;nan;7945;3774;3070;nan;nan;nan;nan;nan;2016-03-12 11:12:54.793000
nan;nan;7945;3822;3084;nan;nan;nan;nan;nan;2016-03-12 11:12:55.001000
nan;nan;7958;3843;nan;nan;nan;nan;nan;nan;2016-03-12 11:12:55.161000
nan;nan;7972;3836;3078;nan;nan;nan;nan;nan;2016-03-12 11:12:55.321000
nan;nan;7988;3853;3105;nan;nan;nan;nan;nan;2016-03-12 11:12:55.481000
nan;nan;7973;3813;3117;nan;nan;nan;nan;nan;2016-03-12 11:12:55.641000
nan;nan;7990;3799;3101;nan;nan;nan;nan;nan;2016-03-12 11:12:55.801000
nan;nan;8007;3807;3107;nan;nan;nan;nan;nan;2016-03-12 11:12:55.961000
nan;nan;8037;3789;3107;nan;nan;nan;nan;nan;2016-03-12 11:12:56.121000
nan;nan;8023;3782;3115;nan;nan;nan;nan;nan;2016-03-12 11:12:56.281000
nan;nan;8004;3776;nan;nan;nan;nan;nan;nan;2016-03-12 11:12:56.440000
nan;nan;7970;3819;3117;nan;nan;nan;nan;nan;2016-03-12 11:12:56.600000
nan;nan;7965;nan;3098;nan;nan;nan;nan;nan;2016-03-12 11:12:56.760000
nan;nan;7977;3752;3093;nan;nan;nan;nan;nan;2016-03-12 11:12:56.920000
nan;nan;7951;3828;3096;nan;nan;nan;nan;nan;2016-03-12 11:12:57.080000
nan;nan;7931;3828;3107;nan;nan;nan;nan;nan;2016-03-12 11:12:57.240000
nan;nan;7973;3842;3092;nan;nan;nan;nan;nan;2016-03-12 11:12:57.400000
nan;nan;7987;3848;3105;nan;nan;nan;nan;nan;2016-03-12 11:12:57.559000
nan;nan;7970;3817;3112;nan;nan;nan;nan;nan;2016-03-12 11:12:57.720000
nan;nan;7960;3813;3097;nan;nan;nan;nan;nan;2016-03-12 11:12:57.880000
nan;nan;7972;3833;3117;nan;nan;nan;nan;nan;2016-03-12 11:12:58.039000
nan;nan;7994;3803;3097;nan;nan;nan;nan;nan;2016-03-12 11:12:58.200000
nan;nan;7963;3815;3114;nan;nan;nan;nan;nan;2016-03-12 11:12:58.360000
nan;nan;8022;3825;3090;nan;nan;nan;nan;nan;2016-03-12 11:12:58.520000
nan;nan;8018;3817;3103;nan;nan;nan;nan;nan;2016-03-12 11:12:58.680000
nan;nan;nan;3790;3095;nan;nan;nan;nan;nan;2016-03-12 11:12:58.856000
nan;nan;8013;3737;3157;nan;nan;nan;nan;nan;2016-03-12 11:12:59.064000
nan;nan;nan;3729;3107;nan;nan;nan;nan;nan;2016-03-12 11:12:59.224000
nan;nan;8017;3753;3117;nan;nan;nan;nan;nan;2016-03-12 11:12:59.384000
nan;nan;7986;3751;3090;nan;nan;nan;nan;nan;2016-03-12 11:12:59.544000
nan;nan;7958;3770;3077;nan;nan;nan;nan;nan;2016-03-12 11:12:59.703000
nan;nan;7983;3799;3118;nan;nan;nan;nan;nan;2016-03-12 11:12:59.863000
nan;nan;7963;3783;3100;nan;nan;nan;nan;nan;2016-03-12 11:13:00.023000
nan;nan;7956;3829;3103;nan;nan;nan;nan;nan;2016-03-12 11:13:00.183000
nan;nan;8009;3834;3094;nan;nan;nan;nan;nan;2016-03-12 11:13:00.343000
nan;nan;8015;3838;3093;nan;nan;nan;nan;nan;2016-03-12 11:13:00.503000
nan;nan;7970;3810;3099;nan;nan;nan;nan;nan;2016-03-12 11:13:00.662000
nan;nan;7959;3775;3104;nan;nan;nan;nan;nan;2016-03-12 11:13:00.823000
nan;nan;7997;3805;3127;nan;nan;nan;nan;nan;2016-03-12 11:13:00.983000
nan;nan;8006;3799;3091;nan;nan;nan;nan;nan;2016-03-12 11:13:01.143000
nan;nan;8015;3802;3121;nan;nan;nan;nan;nan;2016-03-12 11:13:01.302000
nan;nan;7993;3837;3143;nan;nan;nan;nan;nan;2016-03-12 11:13:01.462000
nan;nan;8025;3797;3101;nan;nan;nan;nan;nan;2016-03-12 11:13:01.622000
nan;nan;8009;3792;3129;nan;nan;nan;nan;nan;2016-03-12 11:13:01.782000
nan;nan;7970;3829;3135;nan;nan;nan;nan;nan;2016-03-12 11:13:01.942000
nan;nan;7958;3784;3125;nan;nan;nan;nan;nan;2016-03-12 11:13:02.102000
nan;nan;7971;3816;3128;nan;nan;nan;nan;nan;2016-03-12 11:13:02.262000
nan;nan;8024;3808;3140;nan;nan;nan;nan;nan;2016-03-12 11:13:02.422000
nan;nan;8002;3802;3131;nan;nan;nan;nan;nan;2016-03-12 11:13:02.582000
nan;nan;8010;3834;3144;nan;nan;nan;nan;nan;2016-03-12 11:13:02.742000
nan;nan;8004;3792;3102;nan;nan;nan;nan;nan;2016-03-12 11:13:02.902000
nan;nan;8061;3826;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:03.077000
nan;nan;nan;3766;3104;nan;nan;nan;nan;nan;2016-03-12 11:13:03.301000
nan;nan;nan;3747;3119;nan;nan;nan;nan;nan;2016-03-12 11:13:03.525000
nan;nan;8007;3774;3151;nan;nan;nan;nan;nan;2016-03-12 11:13:03.749000
nan;nan;7994;3816;3162;nan;nan;nan;nan;nan;2016-03-12 11:13:03.925000
nan;nan;7940;3815;3303;nan;nan;nan;nan;nan;2016-03-12 11:13:04.149000
nan;nan;7996;3834;3204;nan;nan;nan;nan;nan;2016-03-12 11:13:04.373000
nan;nan;7973;3807;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:04.549000
nan;nan;nan;3836;3236;nan;nan;nan;nan;nan;2016-03-12 11:13:04.772000
nan;nan;nan;3791;3258;nan;nan;nan;nan;nan;2016-03-12 11:13:04.996000
nan;nan;nan;3797;3222;nan;nan;nan;nan;nan;2016-03-12 11:13:05.172000
nan;nan;nan;3765;3171;nan;nan;nan;nan;nan;2016-03-12 11:13:05.396000
nan;nan;nan;3760;3208;nan;nan;nan;nan;nan;2016-03-12 11:13:05.620000
nan;nan;nan;nan;3221;nan;nan;nan;nan;nan;2016-03-12 11:13:05.796000
nan;nan;nan;4231;3185;nan;nan;nan;nan;nan;2016-03-12 11:13:06.020000
nan;nan;nan;nan;3240;nan;nan;nan;nan;nan;2016-03-12 11:13:06.243000
nan;nan;nan;nan;3207;nan;nan;nan;nan;nan;2016-03-12 11:13:06.419000
nan;nan;nan;3918;3286;nan;nan;nan;nan;nan;2016-03-12 11:13:06.643000
nan;nan;nan;nan;3234;nan;nan;nan;nan;nan;2016-03-12 11:13:06.867000
nan;nan;nan;nan;3223;nan;nan;nan;nan;nan;2016-03-12 11:13:07.043000
nan;nan;nan;nan;3248;nan;nan;nan;nan;nan;2016-03-12 11:13:07.267000
nan;nan;7768;nan;3308;nan;nan;nan;nan;nan;2016-03-12 11:13:07.491000
nan;nan;7716;3948;3838;nan;nan;nan;nan;nan;2016-03-12 11:13:07.667000
nan;nan;7691;4236;3755;nan;nan;nan;nan;nan;2016-03-12 11:13:07.890000
nan;nan;7688;3574;3555;nan;nan;nan;nan;nan;2016-03-12 11:13:08.114000
nan;nan;7642;3446;3469;nan;nan;nan;nan;nan;2016-03-12 11:13:08.290000
nan;nan;7629;4913;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:08.514000
nan;nan;7611;3514;3615;nan;nan;nan;nan;nan;2016-03-12 11:13:08.738000
nan;nan;7606;4285;3446;nan;nan;nan;nan;nan;2016-03-12 11:13:08.914000
nan;nan;7589;3616;3657;nan;nan;nan;nan;nan;2016-03-12 11:13:09.138000
nan;nan;7512;3453;3391;nan;nan;nan;nan;nan;2016-03-12 11:13:09.314000
nan;nan;7492;3455;3534;nan;nan;nan;nan;nan;2016-03-12 11:13:09.538000
nan;nan;7476;3437;3564;nan;nan;nan;nan;nan;2016-03-12 11:13:09.761000
nan;nan;7374;3355;3537;nan;nan;nan;nan;nan;2016-03-12 11:13:09.937000
nan;nan;7384;3360;4258;nan;nan;nan;nan;nan;2016-03-12 11:13:10.161000
nan;nan;7432;3376;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:10.337000
nan;nan;7437;3318;3564;nan;nan;nan;nan;nan;2016-03-12 11:13:10.561000
nan;nan;7283;nan;3559;nan;nan;nan;nan;nan;2016-03-12 11:13:10.737000
nan;nan;nan;3330;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:10.960000
nan;nan;7307;3323;3758;nan;nan;nan;nan;nan;2016-03-12 11:13:11.121000
nan;nan;7292;3221;3761;nan;nan;nan;nan;nan;2016-03-12 11:13:11.296000
nan;nan;7297;3204;3765;nan;nan;nan;nan;nan;2016-03-12 11:13:11.520000
nan;nan;7273;3245;3749;nan;nan;nan;nan;nan;2016-03-12 11:13:11.696000
nan;nan;7242;3218;3932;nan;nan;nan;nan;nan;2016-03-12 11:13:11.920000
nan;nan;nan;3147;4002;nan;nan;nan;nan;nan;2016-03-12 11:13:12.096000
nan;nan;7200;3200;4108;nan;nan;nan;nan;nan;2016-03-12 11:13:12.320000
nan;nan;7070;3140;4171;nan;nan;nan;nan;nan;2016-03-12 11:13:12.496000
nan;nan;7072;3100;4693;nan;nan;nan;nan;nan;2016-03-12 11:13:12.720000
nan;nan;7042;3198;4620;nan;nan;nan;nan;nan;2016-03-12 11:13:12.895000
nan;nan;7032;3124;4487;nan;nan;nan;nan;nan;2016-03-12 11:13:13.119000
nan;nan;7080;3124;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:13.295000
nan;nan;7078;3084;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:13.519000
nan;nan;7002;3111;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:13.695000
nan;nan;6989;3086;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:13.919000
nan;nan;6972;3059;4146;nan;nan;nan;nan;nan;2016-03-12 11:13:14.095000
nan;nan;6980;3015;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:14.319000
nan;nan;6936;2980;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:14.495000
nan;nan;6953;2917;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:14.734000
nan;nan;6949;2873;4777;nan;nan;nan;nan;nan;2016-03-12 11:13:14.958000
nan;nan;6835;2966;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:15.198000
nan;nan;6748;2894;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:15.422000
nan;nan;6764;2847;4272;nan;nan;nan;nan;nan;2016-03-12 11:13:15.598000
nan;nan;6744;2857;4197;nan;nan;nan;nan;nan;2016-03-12 11:13:15.823000
nan;nan;6685;2811;4039;nan;nan;nan;nan;nan;2016-03-12 11:13:15.999000
nan;nan;6816;2804;4183;nan;nan;nan;nan;nan;2016-03-12 11:13:16.223000
nan;nan;6689;2727;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:16.398000
nan;nan;6630;2736;4165;nan;nan;nan;nan;nan;2016-03-12 11:13:16.638000
nan;nan;6577;2732;4594;nan;nan;nan;nan;nan;2016-03-12 11:13:16.862000
nan;nan;6602;2674;4232;nan;nan;nan;nan;nan;2016-03-12 11:13:17.086000
nan;nan;6545;2681;4208;nan;nan;nan;nan;nan;2016-03-12 11:13:17.262000
nan;nan;6491;2649;4383;nan;nan;nan;nan;nan;2016-03-12 11:13:17.486000
nan;nan;6473;2644;4210;nan;nan;nan;nan;nan;2016-03-12 11:13:17.662000
nan;nan;6453;2598;4173;nan;nan;nan;nan;nan;2016-03-12 11:13:17.885000
nan;nan;6431;2627;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:18.061000
nan;nan;6455;2638;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:18.285000
nan;nan;nan;2599;4642;nan;nan;nan;nan;nan;2016-03-12 11:13:18.461000
nan;nan;6490;2613;4702;nan;nan;nan;nan;nan;2016-03-12 11:13:18.685000
nan;nan;6355;2585;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:18.861000
nan;nan;6381;3167;4535;nan;nan;nan;nan;nan;2016-03-12 11:13:19.085000
nan;nan;6438;2805;4841;nan;nan;nan;nan;nan;2016-03-12 11:13:19.261000
nan;nan;6442;2665;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:19.484000
nan;nan;nan;2988;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:19.660000
nan;nan;nan;3126;4420;nan;nan;nan;nan;nan;2016-03-12 11:13:19.884000
nan;nan;6479;2898;4704;nan;nan;nan;nan;nan;2016-03-12 11:13:20.060000
nan;nan;6181;2948;4479;nan;nan;nan;nan;nan;2016-03-12 11:13:20.284000
nan;nan;6198;2828;4819;nan;nan;nan;nan;nan;2016-03-12 11:13:20.460000
nan;nan;nan;2873;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:20.684000
nan;10981;6101;2971;4644;nan;nan;nan;nan;nan;2016-03-12 11:13:20.859000
nan;nan;6074;3266;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:21.100000
nan;nan;6107;3297;5170;nan;nan;nan;nan;nan;2016-03-12 11:13:21.323000
nan;nan;6053;2882;4732;nan;nan;nan;nan;nan;2016-03-12 11:13:21.499000
nan;nan;6024;2816;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:21.739000
nan;nan;5993;2740;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:21.963000
nan;nan;6079;2909;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:22.140000
nan;nan;6019;2738;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:22.379000
nan;nan;6391;2801;4690;nan;nan;nan;nan;nan;2016-03-12 11:13:22.603000
nan;nan;nan;2974;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:22.778000
nan;nan;nan;3300;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:23.018000
nan;nan;6423;3367;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:23.242000
nan;nan;6017;2998;4874;nan;nan;nan;nan;nan;2016-03-12 11:13:23.418000
nan;nan;6093;2848;4933;nan;nan;nan;nan;nan;2016-03-12 11:13:23.658000
nan;nan;5934;2683;4914;nan;nan;nan;nan;nan;2016-03-12 11:13:23.882000
nan;nan;5807;2594;5037;nan;nan;nan;nan;nan;2016-03-12 11:13:24.058000
nan;nan;5814;2558;5047;nan;nan;nan;nan;nan;2016-03-12 11:13:24.234000
nan;nan;5721;2601;5064;nan;nan;nan;nan;nan;2016-03-12 11:13:24.474000
nan;nan;5710;2530;5028;nan;nan;nan;nan;nan;2016-03-12 11:13:24.697000
nan;nan;5700;2541;4983;nan;nan;nan;nan;nan;2016-03-12 11:13:24.873000
nan;nan;5654;2590;5046;nan;nan;nan;nan;nan;2016-03-12 11:13:25.113000
nan;nan;5601;2548;5165;nan;nan;nan;nan;nan;2016-03-12 11:13:25.353000
nan;nan;5583;2659;5188;nan;nan;nan;nan;nan;2016-03-12 11:13:25.577000
nan;nan;5541;2503;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:25.753000
nan;nan;5637;2898;5032;nan;nan;nan;nan;nan;2016-03-12 11:13:25.993000
nan;nan;5476;nan;5254;nan;nan;nan;nan;nan;2016-03-12 11:13:26.232000
nan;nan;5475;2929;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:26.456000
nan;nan;5472;3036;5257;nan;nan;nan;nan;nan;2016-03-12 11:13:26.632000
nan;nan;5458;2933;5165;nan;nan;nan;nan;nan;2016-03-12 11:13:26.872000
nan;nan;5439;2833;5143;nan;nan;nan;nan;nan;2016-03-12 11:13:27.112000
nan;nan;nan;3184;5281;nan;nan;nan;nan;nan;2016-03-12 11:13:27.352000
nan;nan;5357;3072;5426;nan;nan;nan;nan;nan;2016-03-12 11:13:27.576000
nan;nan;5280;2438;5393;nan;nan;nan;nan;nan;2016-03-12 11:13:27.752000
nan;nan;5311;2334;5294;nan;nan;nan;nan;nan;2016-03-12 11:13:27.991000
nan;nan;5302;2523;5315;nan;nan;nan;nan;nan;2016-03-12 11:13:28.231000
nan;nan;5129;2302;5316;nan;nan;nan;nan;nan;2016-03-12 11:13:28.455000
nan;nan;5208;nan;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:28.631000
nan;nan;5224;2599;5465;nan;nan;nan;nan;nan;2016-03-12 11:13:28.807000
nan;nan;5208;2532;5549;nan;nan;nan;nan;nan;2016-03-12 11:13:28.983000
nan;nan;5115;2217;5575;nan;nan;nan;nan;nan;2016-03-12 11:13:29.223000
nan;nan;5088;2560;5429;nan;nan;nan;nan;nan;2016-03-12 11:13:29.463000
nan;nan;5034;2225;5386;nan;nan;nan;nan;nan;2016-03-12 11:13:29.686000
nan;nan;5048;2518;5674;nan;nan;nan;nan;nan;2016-03-12 11:13:29.862000
nan;nan;5047;nan;5943;nan;nan;nan;nan;nan;2016-03-12 11:13:30.038000
nan;nan;4982;2993;5924;nan;nan;nan;nan;nan;2016-03-12 11:13:30.214000
nan;nan;4986;2811;5978;nan;nan;nan;nan;nan;2016-03-12 11:13:30.390000
nan;nan;4978;nan;5959;nan;nan;nan;nan;nan;2016-03-12 11:13:30.566000
nan;nan;4857;2253;6062;nan;nan;nan;nan;nan;2016-03-12 11:13:30.758000
nan;nan;nan;2340;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:30.982000
nan;nan;4957;2322;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:31.221000
nan;nan;4830;2448;5882;nan;nan;nan;nan;nan;2016-03-12 11:13:31.461000
nan;nan;4790;2793;5906;nan;nan;nan;nan;nan;2016-03-12 11:13:31.685000
nan;9627;4772;2393;5991;nan;nan;nan;nan;nan;2016-03-12 11:13:31.861000
nan;nan;4758;2394;5950;nan;nan;nan;nan;nan;2016-03-12 11:13:32.037000
nan;nan;4782;2600;6046;nan;nan;nan;nan;nan;2016-03-12 11:13:32.212000
nan;nan;4728;nan;6145;nan;nan;nan;nan;nan;2016-03-12 11:13:32.389000
nan;nan;4739;2792;6172;nan;nan;nan;nan;nan;2016-03-12 11:13:32.565000
nan;nan;4804;nan;6198;nan;nan;nan;nan;nan;2016-03-12 11:13:32.741000
nan;nan;4703;2429;6139;nan;nan;nan;nan;nan;2016-03-12 11:13:32.916000
nan;nan;4721;2815;6191;nan;nan;nan;nan;nan;2016-03-12 11:13:33.092000
nan;nan;4700;2541;6259;nan;nan;nan;nan;nan;2016-03-12 11:13:33.269000
nan;nan;4722;nan;6322;nan;nan;nan;nan;nan;2016-03-12 11:13:33.445000
nan;nan;4729;2827;6400;nan;nan;nan;nan;nan;2016-03-12 11:13:33.621000
nan;nan;4666;2549;6382;nan;nan;nan;nan;nan;2016-03-12 11:13:33.797000
nan;nan;4689;nan;6467;nan;nan;nan;nan;nan;2016-03-12 11:13:33.989000
nan;nan;4794;2672;6404;nan;nan;nan;nan;nan;2016-03-12 11:13:34.213000
nan;nan;4586;3240;6485;nan;nan;nan;nan;nan;2016-03-12 11:13:34.388000
nan;nan;4589;2530;6528;nan;nan;nan;nan;nan;2016-03-12 11:13:34.564000
nan;nan;4517;2474;6573;nan;nan;nan;nan;nan;2016-03-12 11:13:34.740000
nan;nan;4599;2573;6592;nan;nan;nan;nan;nan;2016-03-12 11:13:34.916000
nan;nan;4652;2633;6647;nan;nan;nan;nan;nan;2016-03-12 11:13:35.092000
nan;nan;4597;2708;6600;nan;nan;nan;nan;nan;2016-03-12 11:13:35.268000
nan;nan;4512;2672;6676;nan;nan;nan;nan;nan;2016-03-12 11:13:35.444000
nan;nan;4520;2727;6703;nan;nan;nan;nan;nan;2016-03-12 11:13:35.620000
nan;nan;4510;nan;6696;nan;nan;nan;nan;nan;2016-03-12 11:13:35.796000
nan;nan;4471;nan;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:35.971000
nan;nan;4497;nan;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:36.147000
nan;nan;4425;2784;6615;nan;nan;nan;nan;nan;2016-03-12 11:13:36.323000
nan;nan;4462;nan;6557;nan;nan;nan;nan;nan;2016-03-12 11:13:36.499000
nan;nan;4443;2884;6728;nan;nan;nan;nan;nan;2016-03-12 11:13:36.675000
nan;nan;4388;3240;6741;nan;nan;nan;nan;nan;2016-03-12 11:13:36.851000
nan;nan;4339;2764;6706;nan;nan;nan;nan;nan;2016-03-12 11:13:37.027000
nan;nan;4322;2811;6674;nan;nan;nan;nan;nan;2016-03-12 11:13:37.203000
nan;nan;4309;2706;6684;nan;nan;nan;nan;nan;2016-03-12 11:13:37.379000
nan;nan;4269;2706;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:37.555000
nan;nan;4296;2809;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:37.730000
nan;nan;4267;2787;7085;nan;nan;nan;nan;nan;2016-03-12 11:13:37.906000
nan;nan;4220;2864;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:38.082000
nan;nan;4256;nan;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:38.258000
nan;nan;4205;2829;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:38.434000
nan;nan;4173;2799;6899;nan;nan;nan;nan;nan;2016-03-12 11:13:38.610000
nan;nan;4156;2820;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:38.786000
nan;nan;4149;2801;6826;nan;nan;nan;nan;nan;2016-03-12 11:13:38.961000
nan;nan;4114;2790;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:39.138000
nan;nan;4067;2795;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:39.313000
nan;nan;4032;2801;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:39.489000
nan;nan;4032;2888;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:39.665000
nan;nan;4016;2794;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:39.841000
nan;nan;4026;2877;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:40.017000
nan;nan;3994;2856;6963;nan;nan;nan;nan;nan;2016-03-12 11:13:40.193000
nan;nan;3968;nan;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:40.369000
nan;nan;3926;2822;6987;nan;nan;nan;nan;nan;2016-03-12 11:13:40.545000
nan;nan;3909;2902;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:40.721000
nan;nan;3932;2807;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:40.896000
nan;nan;3829;2852;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:41.072000
nan;nan;3875;2854;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:41.248000
nan;nan;3816;nan;6936;nan;nan;nan;nan;nan;2016-03-12 11:13:41.424000
nan;nan;3780;2843;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:41.600000
nan;nan;3812;2900;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:41.776000
nan;nan;3753;2907;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:41.952000
nan;nan;3725;2906;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:42.128000
nan;nan;3726;2879;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:42.304000
nan;nan;3710;2964;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:42.480000
nan;nan;3715;2878;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:42.656000
nan;nan;3644;2896;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:42.847000
nan;nan;3601;2887;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:43.087000
nan;nan;3620;2996;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:43.327000
nan;nan;3532;2973;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:43.567000
nan;nan;3578;2991;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:43.743000
nan;nan;3543;3029;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:43.919000
nan;nan;3500;3016;7584;nan;nan;nan;nan;nan;2016-03-12 11:13:44.095000
nan;nan;3477;3079;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:44.287000
nan;nan;3490;3085;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:44.526000
nan;nan;3480;3083;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:44.766000
nan;nan;3509;3101;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:44.942000
nan;nan;nan;3092;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:45.118000
nan;nan;3465;3222;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:45.294000
nan;nan;3454;3280;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:45.470000
nan;nan;3420;3285;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:45.662000
nan;nan;3453;3402;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:45.901000
nan;nan;3424;3477;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:46.077000
nan;nan;3423;3419;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:46.253000
nan;nan;3426;3395;nan;nan;nan;nan;nan;nan;2016-03-12 11:13:46.429000
