4975;1340;3941;6363;9963;11814;13805;15489;17754;
5162;1174;3762;6288;9898;11613;13717;15319;17600;
5287;993;nan;6190;9764;11569;13558;15191;17509;
5411;915;4227;6080;9642;11426;13446;15125;17350;
5560;794;3337;6007;9422;11283;13311;14951;17222;
5667;676;3368;5774;9336;11187;13167;14828;17073;
5722;564;nan;5723;9289;11025;13036;14741;16945;
5879;432;3065;5598;9107;10933;12921;14577;16850;
6141;308;2896;5416;9043;10786;12833;14458;16662;
nan;213;2795;5212;8839;10702;12671;14330;16551;
6346;172;2668;5290;8736;10601;12533;14201;16410;
6545;143;2521;5157;8587;10442;12432;14069;16347;
6661;148;2475;5294;8528;10191;12255;13949;16176;
6743;278;2334;4681;8309;10157;12103;13795;nan;
6823;298;2231;4717;8256;10019;11995;13707;15935;
6936;428;2305;4542;8062;9952;11883;13536;15787;
7058;625;1862;4370;7935;9734;11774;13407;15639;
7175;664;1664;4258;7747;9661;11622;13333;15473;
7328;833;1641;4119;7713;9576;11505;13175;15411;
7613;1057;1946;4006;7533;9400;11361;13018;15228;
7661;1181;1212;nan;7412;9249;11201;12882;15128;
7773;nan;1249;3635;7298;9123;11084;12723;15006;
7909;1418;1215;3496;7225;9012;10972;12650;14871;
8046;1561;952;3379;7063;8929;10838;12543;14737;
8097;1799;784;3245;6941;8751;10713;12373;14608;
8203;1717;718;3143;6812;8593;10579;12249;14487;
8400;2019;551;3066;6619;8477;10425;12117;14345;
8521;2099;451;3243;6504;8364;10332;11957;14218;
8595;2118;255;2784;6390;8229;10144;11850;14087;
8747;2315;177;2813;6261;8093;10023;11711;13976;
8914;2435;206;2471;6180;7940;9914;11558;13854;
9075;2665;199;2260;6066;7858;9783;11429;13720;
9125;2741;271;2234;5866;7716;9654;11307;13566;
9345;2896;367;2085;5807;7572;9524;11182;13429;
9415;2902;469;2042;5738;7421;9392;11028;13288;
9561;3042;563;1834;nan;7251;9278;10968;13224;
9618;3262;724;1698;5528;7090;9145;10791;13074;
9769;3432;867;1613;nan;7091;9010;10676;12940;
9851;3464;984;1467;nan;7032;8865;10549;12797;
9937;3767;1137;1350;4928;6837;8711;10444;12692;
10114;3685;1135;1204;4827;6719;8658;10318;12561;
10195;4144;1308;1026;4647;6520;8461;10174;12438;
10342;3935;1479;960;4565;6472;8393;10038;12303;
10534;4009;1566;802;4475;6274;8265;9930;12167;
10624;4223;1686;660;4261;6237;8113;9801;12066;
10832;4360;1787;582;4165;6044;7978;9628;11945;
10997;4580;1969;414;4035;5927;7858;9596;11788;
nan;4818;2177;302;3936;5781;7766;9422;11672;
11298;4869;2234;199;3798;5559;7548;9275;11504;
nan;4987;2344;150;3616;5508;7521;9180;11393;
nan;5054;2466;121;3556;5348;7812;9089;11276;
11592;5236;2536;206;3386;5229;7269;8852;11185;
11738;5559;2935;260;3271;5044;7149;8747;11019;
nan;6854;2953;408;3294;4987;7034;8757;10838;
nan;6139;3109;533;3584;4823;6842;8533;10743;
nan;5637;3205;615;3034;4703;6744;8478;10601;
12258;5881;3273;789;nan;4594;6586;8394;10465;
12417;6015;3419;780;2727;4414;6447;nan;10375;
12575;nan;3524;1006;2651;4314;6327;7972;10182;
12701;6404;3629;1231;2352;4118;6281;8114;10096;
12747;6373;3748;1351;2248;4038;6062;8142;9903;
12922;6533;3931;1419;2100;3894;5974;7979;9825;
13078;6621;4090;1672;1964;3790;5784;7483;9706;
nan;6638;nan;1773;1955;3665;5626;nan;9568;
13433;6798;4311;1854;1851;3554;5489;nan;9471;
nan;6888;4423;2000;1638;3493;5326;7380;9328;
nan;7031;4580;2283;1494;3289;5330;7694;9232;
nan;7324;4798;2363;1382;3147;5160;7064;9130;
nan;7372;4941;2416;1395;3051;5043;6930;8984;
nan;7315;5019;2449;1153;3079;4913;6719;8852;
nan;7481;5113;2634;1088;2799;4784;6586;8799;
nan;7590;5197;2746;970;2683;4630;6415;8656;
nan;7782;5362;2888;780;2563;4530;6235;8541;
nan;7883;5434;3053;663;2416;4412;6144;8418;
nan;8005;5526;3213;548;2287;4251;5989;8189;
nan;8107;5720;3362;456;2164;4163;5871;8134;
nan;8265;5917;3394;327;2028;3945;5723;8000;
15008;8389;6644;3540;254;1908;3848;5592;7760;
nan;8517;6330;3628;240;1665;3771;5438;7689;
nan;8611;6427;3844;242;1607;3680;5321;7548;
nan;8779;6694;3874;294;1464;3381;5149;7439;
nan;8942;6567;4071;389;1373;3395;5086;7289;
nan;9120;6657;4214;536;1273;3371;4961;7200;
nan;9200;6797;4273;638;1082;3110;4797;6994;
nan;9339;6982;4383;760;946;2916;4688;6875;
nan;9469;7095;4555;872;871;2830;4534;6830;
nan;9596;7285;4787;901;757;2653;4416;6650;
nan;9726;7275;4849;1098;588;2560;4296;6568;
nan;9793;7444;4960;1200;424;nan;4132;6370;
nan;10015;7595;5116;1380;312;2264;3995;6238;
nan;10165;7730;5389;1533;209;2178;3882;6145;
nan;10311;7918;nan;1710;156;2002;3668;5957;
nan;10447;7987;5862;1830;195;1828;3570;5900;
nan;10594;8165;nan;1949;299;1714;3412;5770;
nan;10656;8216;5957;2059;378;1635;3294;5601;
nan;10867;8436;6158;2252;619;1410;3162;5562;
nan;11041;8518;6257;2298;791;1296;3012;5417;
nan;11196;8726;6529;2475;838;938;2869;5095;
nan;11362;8834;6630;2547;1123;997;2700;4954;
nan;11390;8957;6860;2953;1169;899;2692;4836;
nan;11610;9103;nan;3056;1255;829;2577;4827;
nan;11613;9116;6706;3029;1318;648;2357;4763;
nan;11756;9236;6768;3191;1544;515;2242;4584;
nan;11924;9367;7052;3310;1643;415;2088;4496;
nan;12104;9478;7245;3455;1781;181;1945;4409;
