nan;11597;9098;6791;2950;1293;697;2526;4757;
nan;11494;9011;6712;2816;1214;833;2622;4812;
nan;11427;8965;6556;2818;1850;894;2697;4899;
nan;11293;8804;6470;2692;1039;994;2775;5032;
nan;11171;8748;6404;2518;872;1128;2827;5165;
nan;11066;8580;6310;2438;716;1153;2983;5252;
nan;10990;8421;6101;2330;639;1356;3103;5383;
nan;10871;8411;5976;2228;517;1435;3178;5536;
17410;10793;8189;5937;2102;428;1560;3314;5598;
nan;10666;8171;5886;2074;382;1601;3376;5642;
nan;10630;8069;nan;1969;258;1684;3445;5716;
17141;10547;8031;6194;1819;142;1777;3554;5901;
nan;10451;7935;nan;1757;167;1923;3654;5925;
16919;10334;7809;5516;1677;171;1978;3748;6042;
nan;10204;7786;5376;1576;194;2175;3833;6154;
nan;10084;7642;5265;1477;272;2216;3956;6154;
16658;10036;7566;5121;1321;367;2241;4019;6325;
nan;9939;7437;4992;1168;428;2422;4077;6271;
nan;9857;7398;4909;1097;496;2461;4203;6491;
16302;9755;7300;4841;1044;609;2590;4293;6511;
16249;9685;7201;4731;979;634;2663;4378;6633;
16122;9576;7200;4581;970;765;2779;4514;6714;
nan;9433;7141;4582;852;833;2866;4558;6835;
nan;9372;7035;4420;770;936;2946;4722;6922;
15830;9208;6877;4327;650;1048;3024;4790;6976;
nan;9124;6776;4144;524;1148;3166;4865;7114;
15589;9093;6665;4090;481;1263;3198;4951;7205;
15528;8976;6630;4002;401;1348;3359;5068;7318;
15383;8862;nan;3903;312;1484;3524;5181;7447;
15326;8729;7108;3799;246;1516;3607;5270;7520;
15162;8607;6441;3765;212;1680;3755;5444;7622;
15112;8495;6181;3678;271;1799;3751;5532;7686;
nan;8427;6103;3486;238;1955;3963;5586;7911;
nan;8313;5914;3474;298;1946;3964;5759;7938;
14792;8245;5824;3364;408;2066;4108;5811;8089;
14594;8160;5699;4425;469;2235;4188;5937;8194;
nan;nan;5555;3202;642;2297;4286;6093;8343;
nan;7924;5513;2975;684;2407;4360;6152;8373;
14438;7790;5368;2874;837;2491;4481;6184;8508;
14281;7786;5322;2817;921;2624;4639;6387;8608;
14170;7548;5203;2674;1027;2739;4684;6529;8674;
nan;7534;5025;2553;1383;2868;4855;6590;8841;
nan;7370;4970;2440;1175;3079;4918;6731;8864;
nan;7252;4858;2413;1433;3188;5074;6840;9016;
nan;7252;4708;2267;1401;3187;5180;6991;9101;
nan;7120;4584;2224;1505;3287;5269;7034;9240;
13579;7044;4501;2104;1609;3399;5351;7223;9280;
nan;6979;4403;1918;1909;3578;5500;7544;9423;
nan;nan;4287;1862;2141;3647;5598;7575;9530;
13319;nan;4183;1688;2384;3729;5697;7740;9582;
13037;6825;4045;1602;2336;3799;5777;7845;9685;
12991;nan;nan;1483;2107;3940;5924;7937;9863;
12846;nan;3849;1457;2411;4035;6034;8214;9939;
12719;6600;3736;1302;2525;4131;6071;8345;10101;
12783;nan;3661;1136;2678;4182;6328;8130;10181;
nan;nan;3564;1074;2705;4381;6387;8056;10274;
12506;5913;3467;966;2828;4552;6525;8163;10306;
12380;5846;3379;834;2915;4532;6889;8264;10502;
nan;nan;3350;725;3036;4649;6698;8491;10589;
12198;nan;3142;618;3217;4753;nan;8455;10763;
11993;nan;3039;503;nan;4904;6836;8587;10885;
11893;6407;2970;441;3323;5013;7014;8755;10971;
11800;nan;2828;362;3360;5077;nan;8841;11070;
nan;5346;2628;240;3511;5191;7301;9049;11208;
11482;5032;2564;122;3852;5336;7410;8958;11308;
11433;4912;2438;107;nan;5461;7993;9152;11405;
nan;4829;2338;165;4004;5549;7601;9199;11489;
11315;nan;2247;204;4860;5656;7620;9332;11584;
11376;4682;2183;205;4226;5769;7737;9386;11640;
11257;4517;2045;418;nan;5855;7831;9505;11748;
11038;4583;1987;428;4421;5897;7818;9492;11869;
nan;4339;nan;580;4433;6010;7942;9683;11914;
nan;4547;1770;647;4502;6124;8048;9758;12020;
nan;4371;1724;691;4598;6213;8128;9784;12112;
nan;4144;1667;709;4743;6204;8286;9888;12207;
nan;4107;1517;764;4746;6355;8375;10009;12292;
10507;3879;1473;996;4853;6538;8453;10055;12397;
10417;4036;1378;1041;4949;6561;8632;10181;12479;
nan;3967;1355;1094;4893;6716;8631;10202;12547;
10382;3875;1137;1309;5004;6714;8722;10376;12639;
